-0.5,69.0,65.0,0.25,0.0,0.0,C
-0.5,81.0,72.0,0.25,0.0,0.0,C
-0.25,0.0,0.0,0.25,0.0,0.0,R
0.0,64.0,62.0,0.5,0.0,1.0,C
0.0,76.0,69.0,0.5,0.0,1.0,C
0.5,0.0,0.0,1.0,0.0,1.0,R
1.5,64.0,62.0,0.125,0.0,1.0,N
1.625,62.0,61.0,0.125,0.0,1.0,N
1.75,61.0,60.0,0.125,0.0,1.0,N
1.875,59.0,59.0,0.125,0.0,1.0,N
2.0,57.0,58.0,1.0,0.0,2.0,N
3.0,0.0,0.0,0.5,0.0,2.0,R
3.5,69.0,65.0,0.25,0.0,2.0,C
3.5,81.0,72.0,0.25,0.0,2.0,C
3.75,0.0,0.0,0.25,0.0,2.0,R
4.0,66.0,63.0,0.5,0.0,3.0,C
4.0,78.0,70.0,0.5,0.0,3.0,C
4.5,0.0,0.0,1.0,0.0,3.0,R
5.5,66.0,63.0,0.125,0.0,3.0,N
5.625,64.0,62.0,0.125,0.0,3.0,N
5.75,62.0,61.0,0.125,0.0,3.0,N
5.875,61.0,60.0,0.125,0.0,3.0,N
6.0,59.0,59.0,1.0,0.0,4.0,N
7.0,0.0,0.0,0.5,0.0,4.0,R
7.5,74.0,68.0,0.25,0.0,4.0,C
7.5,86.0,75.0,0.25,0.0,4.0,C
7.75,0.0,0.0,0.25,0.0,4.0,R
8.0,71.0,66.0,0.5,0.0,5.0,C
8.0,83.0,73.0,0.5,0.0,5.0,C
8.5,0.0,0.0,0.5,0.0,5.0,R
9.0,68.0,64.0,0.5,0.0,5.0,C
9.0,80.0,71.0,0.5,0.0,5.0,C
9.5,0.0,0.0,0.5,0.0,5.0,R
10.0,64.0,62.0,0.5,0.0,6.0,C
10.0,76.0,69.0,0.5,0.0,6.0,C
10.5,0.0,0.0,0.5,0.0,6.0,R
11.0,62.0,61.0,0.5,0.0,6.0,C
11.0,74.0,68.0,0.5,0.0,6.0,C
11.5,0.0,0.0,0.5,0.0,6.0,R
12.0,59.0,59.0,0.5,0.0,7.0,C
12.0,71.0,66.0,0.5,0.0,7.0,C
12.5,0.0,0.0,0.5,0.0,7.0,R
13.0,56.0,57.0,0.5,0.0,7.0,C
13.0,68.0,64.0,0.5,0.0,7.0,C
13.5,0.0,0.0,0.5,0.0,7.0,R
14.0,52.0,55.0,0.5,0.0,8.0,C
14.0,64.0,62.0,0.5,0.0,8.0,C
14.5,0.0,0.0,1.0,0.0,8.0,R
15.5,57.0,58.0,0.166666667,0.0,8.0,N
15.66666667,61.0,60.0,0.166666667,0.0,8.0,N
15.825,64.0,62.0,0.166666667,0.0,8.0,N
15.991666666999999,0.0,0.0,0.00833333300000072,0.0,8.0,R
16.0,69.0,65.0,0.25,0.0,9.0,N
16.25,0.0,0.0,0.25,0.0,9.0,R
16.5,71.0,66.0,0.25,0.0,9.0,N
16.75,0.0,0.0,0.25,0.0,9.0,R
17.0,73.0,67.0,0.25,0.0,9.0,N
17.25,0.0,0.0,0.25,0.0,9.0,R
17.5,74.0,68.0,0.25,0.0,9.0,N
17.75,0.0,0.0,0.25,0.0,9.0,R
18.0,76.0,69.0,0.25,0.0,10.0,N
18.25,0.0,0.0,0.25,0.0,10.0,R
18.5,78.0,70.0,0.25,0.0,10.0,N
18.75,0.0,0.0,0.25,0.0,10.0,R
19.0,80.0,71.0,0.25,0.0,10.0,N
19.25,0.0,0.0,0.25,0.0,10.0,R
19.5,81.0,72.0,0.25,0.0,10.0,N
19.75,0.0,0.0,0.25,0.0,10.0,R
20.0,76.0,69.0,1.5,0.0,11.0,N
20.5,68.0,64.0,0.5,0.0,11.0,N
21.0,69.0,65.0,0.5,0.0,11.0,N
21.5,71.0,66.0,0.5,0.0,11.0,C
21.5,74.0,68.0,0.5,0.0,11.0,C
