0.0,58.0,59.0,3.0,0.0,1.0,C
0.0,63.0,62.0,3.0,0.0,1.0,C
0.0,67.0,64.0,3.0,0.0,1.0,C
3.0,55.0,57.0,1.0,0.0,2.0,C
3.0,58.0,59.0,1.0,0.0,2.0,C
3.0,63.0,62.0,1.0,0.0,2.0,C
4.0,0.0,0.0,2.0,0.0,2.0,R
6.0,58.0,59.0,3.0,0.0,3.0,C
6.0,63.0,62.0,3.0,0.0,3.0,C
6.0,67.0,64.0,3.0,0.0,3.0,C
6.0,70.0,66.0,3.0,0.0,3.0,C
9.0,55.0,57.0,1.0,0.0,4.0,C
9.0,58.0,59.0,1.0,0.0,4.0,C
9.0,63.0,62.0,1.0,0.0,4.0,C
9.0,67.0,64.0,1.0,0.0,4.0,C
10.0,0.0,0.0,1.0,0.0,4.0,R
11.0,0.0,0.0,0.5,0.0,4.0,R
11.5,70.0,66.0,0.5,0.0,4.0,N
12.0,75.0,69.0,0.5,0.0,5.0,N
12.5,74.0,68.0,0.5,0.0,5.0,N
13.0,77.0,70.0,0.5,0.0,5.0,N
13.5,75.0,69.0,0.5,0.0,5.0,N
14.0,74.0,68.0,0.5,0.0,5.0,N
14.5,77.0,70.0,0.5,0.0,5.0,N
15.0,75.0,69.0,0.5,0.0,6.0,N
15.5,74.0,68.0,0.5,0.0,6.0,N
16.0,77.0,70.0,0.5,0.0,6.0,N
16.5,75.0,69.0,0.5,0.0,6.0,N
17.0,74.0,68.0,0.5,0.0,6.0,N
17.5,72.0,67.0,0.5,0.0,6.0,N
18.0,80.0,72.0,0.5,0.0,7.0,N
18.5,79.0,71.0,0.5,0.0,7.0,N
19.0,82.0,73.0,0.5,0.0,7.0,N
19.5,80.0,72.0,0.5,0.0,7.0,N
20.0,79.0,71.0,0.5,0.0,7.0,N
20.5,82.0,73.0,0.5,0.0,7.0,N
21.0,80.0,72.0,0.5,0.0,8.0,N
21.5,79.0,71.0,0.5,0.0,8.0,N
22.0,82.0,73.0,0.5,0.0,8.0,N
22.5,80.0,72.0,0.5,0.0,8.0,N
23.0,79.0,71.0,0.5,0.0,8.0,N
23.5,77.0,70.0,0.5,0.0,8.0,N
24.0,87.0,76.0,0.5,0.0,9.0,N
24.5,86.0,75.0,0.5,0.0,9.0,N
25.0,89.0,77.0,0.5,0.0,9.0,N
25.5,87.0,76.0,0.5,0.0,9.0,N
26.0,86.0,75.0,0.5,0.0,9.0,N
