0.5,43.0,50.0,1.5,1.0,1.0,N
0.75,47.0,52.0,1.25,1.0,1.0,N
1.0,50.0,54.0,1.0,1.0,1.0,N
2.0,0.0,0.0,0.5,1.0,1.0,R
2.5,55.0,57.0,1.5,1.0,2.0,N
2.75,59.0,59.0,1.25,1.0,2.0,N
3.0,62.0,61.0,1.0,1.0,2.0,N
4.0,0.0,0.0,0.5,1.0,2.0,R
4.5,43.0,50.0,1.5,1.0,3.0,N
4.75,48.0,53.0,1.25,1.0,3.0,N
5.0,52.0,55.0,1.0,1.0,3.0,N
6.0,0.0,0.0,0.5,1.0,3.0,R
6.5,55.0,57.0,1.5,1.0,4.0,N
6.75,60.0,60.0,1.25,1.0,4.0,N
7.0,64.0,62.0,1.0,1.0,4.0,N
8.0,0.0,0.0,0.25,1.0,4.0,R
8.25,54.0,56.0,0.25,1.0,5.0,N
8.5,57.0,58.0,0.25,1.0,5.0,N
8.75,62.0,61.0,0.25,1.0,5.0,N
9.0,0.0,0.0,0.25,1.0,5.0,R
9.25,50.0,54.0,0.25,1.0,5.0,N
9.5,57.0,58.0,0.25,1.0,5.0,N
9.75,60.0,60.0,0.25,1.0,5.0,N
10.0,0.0,0.0,0.25,1.0,5.0,R
10.25,55.0,57.0,0.25,1.0,6.0,N
10.5,59.0,59.0,0.25,1.0,6.0,N
10.75,62.0,61.0,0.25,1.0,6.0,N
11.0,0.0,0.0,0.25,1.0,6.0,R
11.25,48.0,53.0,0.25,1.0,6.0,N
11.5,52.0,55.0,0.25,1.0,6.0,N
11.75,57.0,58.0,0.25,1.0,6.0,N
12.0,0.0,0.0,0.25,1.0,6.0,R
12.25,50.0,54.0,0.25,1.0,7.0,N
12.5,55.0,57.0,0.25,1.0,7.0,N
12.75,59.0,59.0,0.25,1.0,7.0,N
13.0,0.0,0.0,0.25,1.0,7.0,R
13.25,38.0,47.0,0.25,1.0,7.0,N
13.5,45.0,51.0,0.25,1.0,7.0,N
13.75,50.0,54.0,0.25,1.0,7.0,N
14.0,43.0,50.0,0.25,1.0,8.0,N
14.25,47.0,52.0,0.25,1.0,8.0,N
14.5,50.0,54.0,0.25,1.0,8.0,N
14.75,47.0,52.0,0.25,1.0,8.0,N
15.0,43.0,50.0,0.25,1.0,8.0,N
15.25,47.0,52.0,0.25,1.0,8.0,N
15.5,50.0,54.0,0.25,1.0,8.0,N
15.75,47.0,52.0,0.25,1.0,8.0,N
16.0,43.0,50.0,0.25,1.0,9.0,N
16.25,47.0,52.0,0.25,1.0,9.0,N
16.5,50.0,54.0,0.25,1.0,9.0,N
16.75,47.0,52.0,0.25,1.0,9.0,N
17.0,43.0,50.0,0.25,1.0,9.0,N
17.25,47.0,52.0,0.25,1.0,9.0,N
17.5,50.0,54.0,0.25,1.0,9.0,N
17.75,47.0,52.0,0.25,1.0,9.0,N
18.0,45.0,51.0,0.25,1.0,10.0,N
18.25,48.0,53.0,0.25,1.0,10.0,N
18.5,54.0,56.0,0.25,1.0,10.0,N
18.75,48.0,53.0,0.25,1.0,10.0,N
19.0,45.0,51.0,0.25,1.0,10.0,N
19.25,48.0,53.0,0.25,1.0,10.0,N
19.5,54.0,56.0,0.25,1.0,10.0,N
19.75,48.0,53.0,0.25,1.0,10.0,N
20.0,45.0,51.0,0.25,1.0,11.0,N
20.25,48.0,53.0,0.25,1.0,11.0,N
20.5,54.0,56.0,0.25,1.0,11.0,N
20.75,48.0,53.0,0.25,1.0,11.0,N
21.0,45.0,51.0,0.25,1.0,11.0,N
21.25,48.0,53.0,0.25,1.0,11.0,N
21.5,54.0,56.0,0.25,1.0,11.0,N
21.75,48.0,53.0,0.25,1.0,11.0,N
22.0,47.0,52.0,0.25,1.0,12.0,N
22.25,50.0,54.0,0.25,1.0,12.0,N
22.5,55.0,57.0,0.25,1.0,12.0,N
22.75,50.0,54.0,0.25,1.0,12.0,N
23.0,47.0,52.0,0.25,1.0,12.0,N
23.25,50.0,54.0,0.25,1.0,12.0,N
23.5,55.0,57.0,0.25,1.0,12.0,N
23.75,50.0,54.0,0.25,1.0,12.0,N
24.0,47.0,52.0,0.25,1.0,13.0,N
24.25,50.0,54.0,0.25,1.0,13.0,N
24.5,55.0,57.0,0.25,1.0,13.0,N
24.75,50.0,54.0,0.25,1.0,13.0,N
25.0,47.0,52.0,0.25,1.0,13.0,N
25.25,50.0,54.0,0.25,1.0,13.0,N
25.5,55.0,57.0,0.25,1.0,13.0,N
25.75,50.0,54.0,0.25,1.0,13.0,N
26.0,48.0,53.0,0.25,1.0,14.0,N
26.25,52.0,55.0,0.25,1.0,14.0,N
26.5,57.0,58.0,0.25,1.0,14.0,N
26.75,52.0,55.0,0.25,1.0,14.0,N
27.0,49.0,53.0,0.25,1.0,14.0,N
27.25,52.0,55.0,0.25,1.0,14.0,N
27.5,57.0,58.0,0.25,1.0,14.0,N
27.75,52.0,55.0,0.25,1.0,14.0,N
28.0,50.0,54.0,0.25,1.0,15.0,N
28.25,54.0,56.0,0.25,1.0,15.0,N
28.5,57.0,58.0,0.25,1.0,15.0,N
28.75,54.0,56.0,0.25,1.0,15.0,N
29.0,50.0,54.0,0.25,1.0,15.0,N
29.25,54.0,56.0,0.25,1.0,15.0,N
29.5,59.0,59.0,0.25,1.0,15.0,N
29.75,54.0,56.0,0.25,1.0,15.0,N
30.0,52.0,55.0,0.25,1.0,16.0,N
30.25,55.0,57.0,0.25,1.0,16.0,N
30.5,59.0,59.0,0.25,1.0,16.0,N
30.75,55.0,57.0,0.25,1.0,16.0,N
31.0,52.0,55.0,0.25,1.0,16.0,N
31.25,55.0,57.0,0.25,1.0,16.0,N
31.5,61.0,60.0,0.25,1.0,16.0,N
31.75,55.0,57.0,0.25,1.0,16.0,N
32.0,54.0,56.0,0.25,1.0,17.0,N
32.25,57.0,58.0,0.25,1.0,17.0,N
32.5,61.0,60.0,0.25,1.0,17.0,N
32.75,57.0,58.0,0.25,1.0,17.0,N
33.0,54.0,56.0,0.25,1.0,17.0,N
33.25,57.0,58.0,0.25,1.0,17.0,N
33.5,62.0,61.0,0.25,1.0,17.0,N
33.75,57.0,58.0,0.25,1.0,17.0,N
34.0,55.0,57.0,0.25,1.0,18.0,N
34.25,59.0,59.0,0.25,1.0,18.0,N
34.5,64.0,62.0,0.25,1.0,18.0,N
34.75,59.0,59.0,0.25,1.0,18.0,N
35.0,56.0,57.0,0.25,1.0,18.0,N
35.25,59.0,59.0,0.25,1.0,18.0,N
35.5,64.0,62.0,0.25,1.0,18.0,N
35.75,59.0,59.0,0.25,1.0,18.0,N
36.0,57.0,58.0,0.25,1.0,19.0,N
36.25,64.0,62.0,0.25,1.0,19.0,N
36.5,69.0,65.0,0.25,1.0,19.0,N
36.75,64.0,62.0,0.25,1.0,19.0,N
37.0,57.0,58.0,0.25,1.0,19.0,N
37.25,62.0,61.0,0.25,1.0,19.0,N
37.5,68.0,64.0,0.25,1.0,19.0,N
37.75,62.0,61.0,0.25,1.0,19.0,N
38.0,57.0,58.0,0.25,1.0,20.0,N
38.25,61.0,60.0,0.25,1.0,20.0,N
38.5,64.0,62.0,0.25,1.0,20.0,N
38.75,61.0,60.0,0.25,1.0,20.0,N
39.0,57.0,58.0,0.25,1.0,20.0,N
39.25,64.0,62.0,0.25,1.0,20.0,N
39.5,68.0,64.0,0.25,1.0,20.0,N
39.75,64.0,62.0,0.25,1.0,20.0,N
40.0,57.0,58.0,0.25,1.0,21.0,N
40.25,64.0,62.0,0.25,1.0,21.0,N
40.5,69.0,65.0,0.25,1.0,21.0,N
40.75,64.0,62.0,0.25,1.0,21.0,N
41.0,57.0,58.0,0.25,1.0,21.0,N
41.25,62.0,61.0,0.25,1.0,21.0,N
41.5,68.0,64.0,0.25,1.0,21.0,N
41.75,62.0,61.0,0.25,1.0,21.0,N
42.0,57.0,58.0,0.25,1.0,22.0,N
42.25,61.0,60.0,0.25,1.0,22.0,N
42.5,64.0,62.0,0.25,1.0,22.0,N
42.75,61.0,60.0,0.25,1.0,22.0,N
43.0,57.0,58.0,0.25,1.0,22.0,N
43.25,64.0,62.0,0.25,1.0,22.0,N
43.5,68.0,64.0,0.25,1.0,22.0,N
43.75,64.0,62.0,0.25,1.0,22.0,N
44.0,57.0,58.0,0.25,1.0,23.0,N
44.25,64.0,62.0,0.25,1.0,23.0,N
44.5,69.0,65.0,0.25,1.0,23.0,N
44.75,64.0,62.0,0.25,1.0,23.0,N
45.0,57.0,58.0,0.25,1.0,23.0,N
45.25,62.0,61.0,0.25,1.0,23.0,N
45.5,68.0,64.0,0.25,1.0,23.0,N
45.75,62.0,61.0,0.25,1.0,23.0,N
46.0,57.0,58.0,0.5,1.0,24.0,C
46.0,61.0,60.0,0.5,1.0,24.0,C
46.0,64.0,62.0,0.5,1.0,24.0,C
46.5,0.0,0.0,1.0,1.0,24.0,R
47.5,0.0,0.0,0.5,1.0,24.0,R
48.0,0.0,0.0,2.25,1.0,25.0,R
50.25,38.0,47.0,0.25,1.0,26.0,N
50.5,50.0,54.0,0.25,1.0,26.0,N
50.75,0.0,0.0,0.5,1.0,26.0,R
51.25,50.0,54.0,0.25,1.0,26.0,N
