0.0,48.0,53.0,4.0,1.0,1.0,C
0.0,55.0,57.0,4.0,1.0,1.0,C
4.0,43.0,50.0,1.0,1.0,2.0,C
4.0,55.0,57.0,1.0,1.0,2.0,C
5.0,43.0,50.0,1.0,1.0,2.0,C
5.0,55.0,57.0,1.0,1.0,2.0,C
6.0,0.0,0.0,2.0,1.0,2.0,R
8.0,43.0,50.0,4.0,1.0,3.0,C
8.0,59.0,59.0,4.0,1.0,3.0,C
12.0,48.0,53.0,1.0,1.0,4.0,C
12.0,55.0,57.0,1.0,1.0,4.0,C
13.0,48.0,53.0,1.0,1.0,4.0,C
13.0,55.0,57.0,1.0,1.0,4.0,C
14.0,0.0,0.0,2.0,1.0,4.0,R
16.0,55.0,57.0,5.0,1.0,5.0,N
17.0,48.0,53.0,1.0,1.0,5.0,N
18.0,50.0,54.0,1.0,1.0,5.0,N
19.0,43.0,50.0,1.0,1.0,5.0,N
20.0,55.0,57.0,1.0,1.0,6.0,N
21.0,48.0,53.0,1.0,1.0,6.0,N
21.0,55.0,57.0,5.0,1.0,6.0,N
22.0,50.0,54.0,1.0,1.0,6.0,N
23.0,43.0,50.0,1.0,1.0,6.0,N
24.0,52.0,55.0,1.0,1.0,7.0,N
24.0,55.0,57.0,2.0,1.0,7.0,N
25.0,48.0,53.0,1.0,1.0,7.0,N
26.0,53.0,56.0,1.0,1.0,7.0,N
26.0,57.0,58.0,2.0,1.0,7.0,N
27.0,50.0,54.0,1.0,1.0,7.0,N
28.0,55.0,57.0,1.0,1.0,8.0,N
29.0,43.0,50.0,1.0,1.0,8.0,N
30.0,48.0,53.0,0.333333333,1.0,8.0,N
30.33333333,55.0,57.0,0.333333333,1.0,8.0,N
30.66666667,54.0,56.0,0.333333333,1.0,8.0,N
31.0,53.0,56.0,0.333333333,1.0,8.0,N
31.33333333,52.0,55.0,0.333333333,1.0,8.0,N
31.66666667,50.0,54.0,0.333333333,1.0,8.0,N
32.0,48.0,53.0,2.0,1.0,9.0,N
33.0,55.0,57.0,3.0,1.0,9.0,N
34.0,47.0,52.0,0.25,1.0,9.0,N
34.25,48.0,53.0,0.25,1.0,9.0,N
34.5,47.0,52.0,0.25,1.0,9.0,N
34.75,48.0,53.0,0.25,1.0,9.0,N
35.0,50.0,54.0,0.5,1.0,9.0,N
35.0,55.0,57.0,1.0,1.0,9.0,N
35.5,47.0,52.0,0.5,1.0,9.0,N
36.0,43.0,50.0,1.0,1.0,10.0,C
36.0,55.0,57.0,1.0,1.0,10.0,C
37.0,48.0,53.0,1.0,1.0,10.0,N
37.0,55.0,57.0,3.0,1.0,10.0,N
38.0,47.0,52.0,0.25,1.0,10.0,N
38.25,48.0,53.0,0.25,1.0,10.0,N
38.5,47.0,52.0,0.25,1.0,10.0,N
38.75,48.0,53.0,0.25,1.0,10.0,N
39.0,50.0,54.0,0.5,1.0,10.0,N
39.0,55.0,57.0,1.0,1.0,10.0,N
39.5,47.0,52.0,0.5,1.0,10.0,N
40.0,43.0,50.0,1.0,1.0,11.0,N
41.0,48.0,53.0,2.0,1.0,11.0,N
43.0,42.0,49.0,2.0,1.0,11.0,N
44.0,42.0,49.0,1.0,1.0,12.0,N
