0.0,40.0,48.0,4.5,1.0,1.0,N
0.0,52.0,55.0,1.0,1.0,1.0,N
1.0,51.0,54.0,0.5,1.0,1.0,N
1.5,50.0,54.0,1.0,1.0,1.0,N
2.5,49.0,53.0,0.5,1.0,1.0,N
3.0,40.0,48.0,1.5,1.0,2.0,C
3.0,47.0,52.0,1.5,1.0,2.0,C
4.5,40.0,48.0,1.0,1.0,2.0,C
4.5,52.0,55.0,1.0,1.0,2.0,C
5.5,0.0,0.0,0.5,1.0,2.0,R
6.0,66.0,63.0,1.0,1.0,3.0,N
7.0,64.0,62.0,0.5,1.0,3.0,N
7.5,57.0,58.0,1.0,1.0,3.0,C
7.5,62.0,61.0,1.0,1.0,3.0,C
8.5,61.0,60.0,0.5,1.0,3.0,N
9.0,49.0,53.0,1.0,1.0,4.0,N
9.0,61.0,60.0,2.0,1.0,4.0,N
10.0,50.0,54.0,0.5,1.0,4.0,N
10.5,52.0,55.0,1.5,1.0,4.0,N
10.5,61.0,60.0,0.5,1.0,4.0,N
11.0,57.0,58.0,0.5,1.0,4.0,N
11.5,56.0,57.0,0.5,1.0,4.0,N
12.0,40.0,48.0,4.0,1.0,5.0,N
12.0,52.0,55.0,1.0,1.0,5.0,N
13.0,51.0,54.0,0.5,1.0,5.0,N
13.5,50.0,54.0,1.0,1.0,5.0,N
14.5,49.0,53.0,0.5,1.0,5.0,N
15.0,40.0,48.0,1.0,1.0,6.0,N
15.0,47.0,52.0,0.5,1.0,6.0,N
15.5,52.0,55.0,0.5,1.0,6.0,N
16.0,41.0,48.0,0.5,1.0,6.0,C
16.0,53.0,55.0,0.5,1.0,6.0,C
16.5,42.0,49.0,1.5,1.0,6.0,C
16.5,54.0,56.0,1.5,1.0,6.0,C
18.0,42.0,49.0,1.5,1.0,7.0,C
18.0,54.0,56.0,1.5,1.0,7.0,C
19.5,40.0,48.0,1.0,1.0,7.0,C
19.5,52.0,55.0,1.0,1.0,7.0,C
20.5,39.0,47.0,0.5,1.0,7.0,C
20.5,51.0,54.0,0.5,1.0,7.0,C
21.0,40.0,48.0,1.0,1.0,8.0,C
21.0,52.0,55.0,1.0,1.0,8.0,C
22.0,37.0,46.0,0.5,1.0,8.0,C
22.0,49.0,53.0,0.5,1.0,8.0,C
22.5,32.0,43.0,1.0,1.0,8.0,C
22.5,44.0,50.0,1.0,1.0,8.0,C
23.5,32.0,43.0,0.5,1.0,8.0,C
23.5,44.0,50.0,0.5,1.0,8.0,C
24.0,32.0,43.0,1.5,1.0,9.0,C
24.0,44.0,50.0,1.5,1.0,9.0,C
25.5,33.0,44.0,1.5,1.0,9.0,C
25.5,45.0,51.0,1.5,1.0,9.0,C
27.0,34.0,44.0,1.5,1.0,10.0,C
27.0,46.0,51.0,1.5,1.0,10.0,C
28.5,35.0,45.0,1.5,1.0,10.0,C
28.5,47.0,52.0,1.5,1.0,10.0,C
30.0,37.0,46.0,1.5,1.0,11.0,C
30.0,49.0,53.0,1.5,1.0,11.0,C
31.5,39.0,47.0,1.0,1.0,11.0,C
31.5,51.0,54.0,1.0,1.0,11.0,C
32.5,42.0,49.0,0.5,1.0,11.0,C
32.5,54.0,56.0,0.5,1.0,11.0,C
33.0,54.0,56.0,2.0,1.0,12.0,N
33.0,59.0,59.0,1.5,1.0,12.0,N
34.5,0.0,0.0,0.5,1.0,12.0,R
35.0,51.0,54.0,0.5,1.0,12.0,C
35.0,59.0,59.0,0.5,1.0,12.0,C
35.5,52.0,55.0,0.5,1.0,12.0,C
35.5,59.0,59.0,0.5,1.0,12.0,C
36.0,54.0,56.0,2.0,1.0,13.0,N
