0.0,48.0,53.0,1.5,1.0,1.0,C
0.0,51.0,55.0,1.5,1.0,1.0,C
0.0,55.0,57.0,1.5,1.0,1.0,C
0.0,60.0,60.0,1.5,1.0,1.0,C
1.5,0.0,0.0,2.0,1.0,1.0,R
3.5,0.0,0.0,0.5,1.0,1.0,R
4.0,0.0,0.0,4.0,1.0,2.0,R
8.0,60.0,60.0,1.0,1.0,3.0,C
8.0,63.0,62.0,1.0,1.0,3.0,C
9.0,60.0,60.0,2.0,1.0,4.0,C
9.0,63.0,62.0,2.0,1.0,4.0,C
11.0,62.0,61.0,1.0,1.0,4.0,C
11.0,65.0,63.0,1.0,1.0,4.0,C
12.0,50.0,54.0,1.5,1.0,5.0,C
12.0,53.0,56.0,1.5,1.0,5.0,C
12.0,56.0,58.0,1.5,1.0,5.0,C
12.0,59.0,59.0,1.5,1.0,5.0,C
12.0,62.0,61.0,1.5,1.0,5.0,C
13.5,0.0,0.0,2.0,1.0,5.0,R
15.5,0.0,0.0,0.5,1.0,5.0,R
16.0,0.0,0.0,4.0,1.0,6.0,R
20.0,62.0,61.0,1.0,1.0,7.0,C
20.0,65.0,63.0,1.0,1.0,7.0,C
20.0,68.0,65.0,1.0,1.0,7.0,C
21.0,62.0,61.0,2.0,1.0,8.0,C
21.0,65.0,63.0,2.0,1.0,8.0,C
21.0,68.0,65.0,2.0,1.0,8.0,C
23.0,63.0,62.0,1.0,1.0,8.0,C
23.0,67.0,64.0,1.0,1.0,8.0,C
24.0,0.0,0.0,2.0,1.0,8.0,R
26.0,51.0,55.0,1.0,1.0,9.0,C
26.0,55.0,57.0,1.0,1.0,9.0,C
26.0,60.0,60.0,1.0,1.0,9.0,C
27.0,53.0,56.0,2.0,1.0,10.0,C
27.0,56.0,58.0,2.0,1.0,10.0,C
27.0,59.0,59.0,2.0,1.0,10.0,C
29.0,51.0,55.0,1.0,1.0,10.0,C
29.0,55.0,57.0,1.0,1.0,10.0,C
29.0,60.0,60.0,1.0,1.0,10.0,C
30.0,0.0,0.0,2.0,1.0,10.0,R
32.0,63.0,62.0,1.0,1.0,11.0,C
32.0,67.0,64.0,1.0,1.0,11.0,C
33.0,65.0,63.0,2.0,1.0,12.0,C
33.0,68.0,65.0,2.0,1.0,12.0,C
35.0,63.0,62.0,1.0,1.0,12.0,C
35.0,67.0,64.0,1.0,1.0,12.0,C
36.0,0.0,0.0,2.0,1.0,12.0,R
38.0,51.0,55.0,1.0,1.0,13.0,C
38.0,55.0,57.0,1.0,1.0,13.0,C
38.0,60.0,60.0,1.0,1.0,13.0,C
39.0,53.0,56.0,2.0,1.0,14.0,C
39.0,56.0,58.0,2.0,1.0,14.0,C
39.0,59.0,59.0,2.0,1.0,14.0,C
41.0,51.0,55.0,1.0,1.0,14.0,C
41.0,55.0,57.0,1.0,1.0,14.0,C
42.0,50.0,54.0,2.0,1.0,15.0,C
42.0,53.0,56.0,2.0,1.0,15.0,C
44.0,48.0,53.0,1.0,1.0,15.0,C
44.0,51.0,55.0,1.0,1.0,15.0,C
45.0,47.0,52.0,1.0,1.0,16.0,C
45.0,50.0,54.0,1.0,1.0,16.0,C
46.0,0.0,0.0,2.0,1.0,16.0,R
48.0,0.0,0.0,2.0,1.0,17.0,R
50.0,47.0,52.0,1.0,1.0,17.0,C
50.0,50.0,54.0,1.0,1.0,17.0,C
50.0,53.0,56.0,1.0,1.0,17.0,C
50.0,56.0,58.0,1.0,1.0,17.0,C
51.0,48.0,53.0,1.0,1.0,18.0,C
51.0,51.0,55.0,1.0,1.0,18.0,C
51.0,55.0,57.0,1.0,1.0,18.0,C
52.0,0.0,0.0,4.0,1.0,18.0,R
56.0,41.0,49.0,1.0,1.0,19.0,C
56.0,44.0,51.0,1.0,1.0,19.0,C
56.0,50.0,54.0,1.0,1.0,19.0,C
57.0,43.0,50.0,1.0,1.0,20.0,C
57.0,48.0,53.0,1.0,1.0,20.0,C
57.0,51.0,55.0,1.0,1.0,20.0,C
58.0,0.0,0.0,2.0,1.0,20.0,R
60.0,0.0,0.0,2.0,1.0,21.0,R
62.0,31.0,43.0,1.0,1.0,21.0,C
62.0,43.0,50.0,1.0,1.0,21.0,C
63.0,36.0,46.0,1.5,1.0,22.0,C
63.0,39.0,48.0,1.5,1.0,22.0,C
63.0,43.0,50.0,1.5,1.0,22.0,C
